Date,Headline
01/16/2018,Permian Basin Witnesses Increase in Oil Drilling Rigs
01/16/2018,What's in the Cards for Schlumberger (SLB) in Q4 Earnings?
01/16/2018,"Oil & Gas Stock Roundup: Shell's Acquisition, Apache & Encana's Production Guidance & More"
01/16/2018,"Noteworthy Tuesday Option Activity: AXP, CSX, SLB"
01/15/2018,Top & Flop ETFs of the New Year
01/12/2018,"The Zacks Analyst Blog Highlights: Schlumberger, American Express, BlackRock, Aflac and Deutsche Bank"
01/11/2018,Schlumberger Reaches Analyst Target Price
01/11/2018,"Top Analyst Reports for Schlumberger, American Express & BlackRock"
01/10/2018,3 Dividend Stocks That Are Too Unsafe to Bet On Now
01/10/2018,These Are The Five Strongest Industry Groups In 2018
01/9/2018,Schlumberger: About That Dividend Increase…
01/9/2018,Louisiana Sees Decline in Onshore & Offshore Rig Count
01/9/2018,"Oil & Gas Stock Roundup: Hess' Oil Find, Petrobras' $2.95B Settlement & More"
01/9/2018,Why The Base-On-Base Chart Pattern Etches Superb Stock Gains
01/8/2018,3 Energy Stocks to Buy for the Rest of 2018
01/8/2018,"Notable ETF Inflow Detected - XLE, CVX, SLB, COP"
01/2/2018,7 Stocks Leading the New Year Charge
01/2/2018,"Energy Sector Update for 01/02/2018: WFT,SLB,JONE,PVAC"
12/29/2017,"XLE, CVX, SLB, COP: ETF Inflow Alert"
12/27/2017,Why Halliburton Is a Better Stock than Schlumberger for 2018
12/27/2017,Schlumberger (SLB) Shares Cross Above 200 DMA
12/27/2017,First Trust Nasdaq Oil & Gas ETF -- Insider Buying Index Registering 11.7%
12/27/2017,Cana Woodford & Barnett Plays Witness Higher Drilling Rigs
12/22/2017,Statoil Contracts Could Cause An Upside To Transocean's Near Term Price
12/22/2017,Energy ETFs Head to Head: XLE vs. IYE
12/21/2017,Vanguard Growth ETF Experiences Big Outflow
12/21/2017,These 3 Big-Name Energy Stocks Could Rebound 13% or More in 2018
12/21/2017,Surprising Analyst 12-Month Target For RYE
12/19/2017,Cana Woodford & Permian Witness Lower Oil Drilling Rigs
12/15/2017,52-Week Company Lows
12/15/2017,Chevron May Explore Crude Wells in Brazil's Frade Field
12/12/2017,"The Zacks Analyst Blog Highlights: Schlumberger, General Motors, Monsanto, Dollar Tree and United Continental"
12/11/2017,"Top Analyst Reports for Schlumberger, General Motors & Monsanto"
12/11/2017,U.S. Drillers Continue to Gather to Crude Shale Plays
12/8/2017,"Notable ETF Inflow Detected - OIH, SLB, HAL, BHGE"
12/7/2017,52-Week Company Lows
12/5/2017,"Halliburton Company (HAL) Ex-Dividend Date Scheduled for December 06, 2017"
12/4/2017,"3 Key Industry Trends Baker Hughes, a GE Company's Management Thinks You Should Know"
12/4/2017,"Schlumberger N.V. (SLB) Ex-Dividend Date Scheduled for December 05, 2017"
12/4/2017,Permian Basin Drilling Continues to Rise on Spike in Oil
12/1/2017,"Notable Friday Option Activity: ULTA, QCOM, SLB"
11/30/2017,"XLE, SLB, COP, EOG: ETF Outflow Alert"
11/30/2017,3 Top Fracking Stocks to Consider Buying Now
11/30/2017,"OPEC, Russia Are Making These 2 Big Bets As They Extend Output Cuts"
11/30/2017,Land This Bargain Energy Stock Even Cheaper Than Director Marks Did
11/29/2017,U.S. Oil Production Hits 4th Straight Record High Ahead Of OPEC Meeting
11/28/2017,"North American Energy Partners, Inc. (NOA) Ex-Dividend Date Scheduled for November 29, 2017"
11/28/2017,Permian Basin Drilling Picks Up on a Spike in Crude
11/27/2017,Weatherford (WFT) Plans to Divest Assets to Ease Debt Load
11/24/2017,52-Week Company Lows
11/24/2017,Energy Select Sector SPDR (ETF) Stock Is a Great Play As Crude Recovers
11/24/2017,OPEC Meeting Preview: 5 Things You Need To Watch
11/22/2017,U.S. Crude Production Hits New High For Third Straight Week
11/22/2017,Chevron (CVX) Inks Final Phase of $1.7B JV Deal With NNPC
11/22/2017,"Noteworthy Wednesday Option Activity: NVDA, MCD, SLB"
11/21/2017,More Rigs Gather at Permian Basin as Oil & Gas Prices Recover
11/21/2017,5 Things Halliburton's Management Thinks You Ought to Know
11/20/2017,"HDV, PM, SLB, DUK: ETF Outflow Alert"
11/20/2017,Insiders Bullish on Certain Holdings of VDE
11/20/2017,Surprising Analyst 12-Month Target For XLE
11/16/2017,"Semgroup Corporation (SEMG) Ex-Dividend Date Scheduled for November 17, 2017"
11/16/2017,Schlumberger's Operations in Ecuador Face Financial Crunch
11/15/2017,Will Insiders Be Tempted To Buy More SLB At The New 52-Week Low?
11/14/2017,Cenovus (CVE) Sells Weyburn Assets to Whitecap Resources
11/13/2017,Is Peak Permian Only 3 Years Away?
11/10/2017,"VV, AVGO, SLB, UNP: ETF Inflow Alert"
11/9/2017,"Glen Point Capital LLP Buys iShares MSCI Emerging Index Fund, IRSA Inversiones y ..."
11/8/2017,"OIH, OILD: Big ETF Inflows"
11/7/2017,Schlumberger (SLB) Shares Cross 3% Yield Mark
11/6/2017,Transocean's Earnings Surge Despite Weak Contract Backlog And Dayrates; Outlook For Offshore Market Improves
11/6/2017,"Weatherford International's Q3 Earnings: Less Growth, More Restructuring"
11/6/2017,5 Oil Stocks That Are On Fire Right Now (and 2 ETFs)
11/6/2017,"Noteworthy Monday Option Activity: AAOI, BUFF, SLB"
11/6/2017,"As Oil Jumps, These Stocks Are The Hottest Now — Not Shale Or Majors"
11/6/2017,"First Eagle Investment Buys Chevron Corp, Exxon Mobil Corp, Wheaton Precious Metals Corp, Sells ..."
11/3/2017,7 Unloved Stocks That Deserve a Second Chance
11/2/2017,Oil Is Strong but Schlumberger Limited Stinks
11/2/2017,SLB December 22nd Options Begin Trading
11/1/2017,Oil Services ETF Experiences Big Inflow
11/1/2017,Transocean 3Q'17 Earnings To Drop As Offshore Markets Continue To Remain Weak
10/31/2017,"Oil & Gas Stock Roundup: Exxon, Chevron, TOTAL Report Strong Q3"
10/30/2017,Here's What To Look For In Shale Earnings; 'Apple Of Oil' In Buy Zone
10/26/2017,4 Energy Growth Stocks Standing Out This Earnings Season
10/26/2017,4 Things Schlumberger Thinks You Ought to Know
10/26/2017,"Energy Sector Update for 10/26/2017: XOM, CVX, COP, SLB, OXY, CJ, GLOP, VLO"
10/26/2017,"Murphy Pohlad Asset Management LLC Buys Schlumberger, Flowserve Corp, Franklin Resources Inc, ..."
10/25/2017,"Energy Stock Q3 Earnings Roster for Oct 26: VLO, MPC & More"
10/25/2017,"The Zacks Analyst Blog Highlights: Schlumberger, Halliburton, Transocean, BHP Billiton and Core Laboratories"
10/25/2017,"The Zacks Analyst Blog Highlights: Johnson & Johnson, Schlumberger, PayPal, Adobe and Philips"
10/25/2017,Energy ETFs Head to Head: XLE vs. VDE
10/24/2017,Oil Services ETF Experiences Big Outflow
10/24/2017,"Oil & Gas Stock Roundup: SLB & HAL's Q3, RIG's New Contract & More"
10/24/2017,"Top Stock Reports for Johnson & Johnson, Schlumberger & PayPal"
10/24/2017,Halliburton's Earnings Growth Unable To Impress The Market; Plans To Increase Pricing To Further Enhance Margins
10/23/2017,Interesting SLB Put And Call Options For December 15th
10/23/2017,Halliburton Beats As North America Revenue Nearly Doubles
10/23/2017,North American Strength Drives Halliburton (HAL) Q3 Earnings
10/23/2017,Schlumberger Q3 2017 Earnings Conference Call Transcript (SLB)
10/23/2017,Halliburton Blows by Market Expectations in the 3rd Quarter
10/21/2017,"Baker Hughes, a GE Company, Takes a Hit From Restructuring Costs"
10/20/2017,Why Schlumberger Limited. (SLB) Stock Is Sinking Today
10/20/2017,"S&P 500 Movers: CELG, PYPL"
10/20/2017,"Schlumberger (SLB) Q3 Earnings In-Line, Revenues Lag"
10/20/2017,Schlumberger: Oil Patch Now Focused On Cash Flow Vs. Output Growth
10/20/2017,"Oils Stocks Q3 Earnings: Key Predictions for HAL, CLB, SPN"
10/20/2017,"Oil and Gas Stock Roundup: The Rig Count Keeps Tumbling, Pulling Service Stocks With It"
10/20/2017,"Earnings Reaction History: Schlumberger Ltd, 58.3% Follow-Through Indicator, 2.0% Sensitive"
10/20/2017,Three Takeaways from the Q3 Earnings Season
10/20/2017,"Schlumberger (SLB) Posts In-Line Q3 Earnings, Revenues Miss"
10/20/2017,Schlumberger's Earnings Break Out of Their Funk in the Third Quarter
10/19/2017,How The Parts Add Up: XLE Targets $74
10/19/2017,"Oil & Gas Stock Roundup: RDS.A Buys EV Charging Network, CVX Cancels Australia Drilling Plan"
10/19/2017,Friday's Best Earnings Charts
10/19/2017,"Pre-Market Earnings Report for October 20, 2017 : PG, GE, HON, SLB, STI, SYF, ERIC, CFG, KSU, MAN, GNTX, EEFT"
10/19/2017,"Energy Sector Update for 10/19/2017: CVE,CVE.TO,HCC,OPTT"
10/19/2017,"Major Industrial, Oil, Consumer Stocks Headline Investing Action Plan"
10/18/2017,Why an Earnings Beat is Likely for Halliburton (HAL) in Q3?
10/18/2017,Schlumberger's 3Q'17 Earnings To Surge Backed By Continued US Drilling Demand
10/17/2017,Schlumberger (SLB) to Report Q3 Earnings: What's in Store?
10/16/2017,"Noteworthy ETF Inflows: IWD, WMT, AMGN, SLB"
10/19/2017,Friday's Best Earnings Charts
10/19/2017,"Pre-Market Earnings Report for October 20, 2017 : PG, GE, HON, SLB, STI, SYF, ERIC, CFG, KSU, MAN, GNTX, EEFT"
10/19/2017,"Energy Sector Update for 10/19/2017: CVE,CVE.TO,HCC,OPTT"
10/19/2017,"Major Industrial, Oil, Consumer Stocks Headline Investing Action Plan"
10/18/2017,Why an Earnings Beat is Likely for Halliburton (HAL) in Q3?
10/18/2017,Schlumberger's 3Q'17 Earnings To Surge Backed By Continued US Drilling Demand
10/17/2017,Schlumberger (SLB) to Report Q3 Earnings: What's in Store?
10/16/2017,"Noteworthy ETF Inflows: IWD, WMT, AMGN, SLB"
10/3/2017,"As Oil Breaks Out, Here Are Some Ways to Play It"
10/2/2017,3 Video Game Stocks That Are Bargains Right Now
10/2/2017,US Drillers Deploy More Oil Rigs as Crude Gains
10/2/2017,Schlumberger Limited. (SLB) Stock Is a Bargain That Will Keep on Giving
09/28/2017,"IWD, WMT, SLB, ABT: Large Inflows Detected at ETF"
09/28/2017,SLB November 10th Options Begin Trading
09/28/2017,US Drillers Continue to Lower Rigs in Oil Resources
09/20/2017,Here's Why Energy ETFs are Rallying
09/18/2017,"IWB, SLB, ABT, UNP: Large Outflows Detected at ETF"
09/18/2017,US Drillers Lower Rigs in Oil & Gas Shale Resources
09/14/2017,IYE's Underlying Holdings Imply 15% Gain Potential
09/12/2017,"The Zacks Analyst Blog Highlights: Halliburton, Schlumberger, Weatherford International, Diamond Offshore Drilling and Transocean"
09/11/2017,Trade the ‘Hurricane Effect’ in the Energy Select Sector SPDR (ETF) (XLE)
09/11/2017,"Why Baker Hughes, a GE Company, Dropped 5% in August"
09/11/2017,US Gas Rigs Rise as Drillers Return to Shale Plays
09/8/2017,"Noteworthy ETF Outflows: ITOT, GILD, SLB, CVS"
09/6/2017,"The Zacks Analyst Blog Highlights: Schlumberger, Diamond Offshore Drilling, Transocean, Range Resources and Lonestar Resources US"
09/5/2017,U.S. Tally of Oil Rigs Flat Amid Harvey Uncertainty
09/1/2017,"Halliburton Company (HAL) Ex-Dividend Date Scheduled for September 05, 2017"
09/1/2017,Why Schlumberger is a Top Socially Responsible Dividend Stock (SLB)
08/31/2017,Interesting SLB Put And Call Options For October 13th
08/31/2017,"Schlumberger N.V. (SLB) Ex-Dividend Date Scheduled for September 01, 2017"
08/31/2017,"Halliburton Company (HAL) Ex-Dividend Date Scheduled for September 01, 2017"
08/30/2017,Reminder - Schlumberger (SLB) Goes Ex-Dividend Soon
08/28/2017,Oil Rigs Continue to Fall as Drillers Trim Capital Spending
08/28/2017,"Frank's International N.V. (FI) Ex-Dividend Date Scheduled for August 29, 2017"
08/28/2017,"North American Energy Partners, Inc. (NOA) Ex-Dividend Date Scheduled for August 29, 2017"
08/24/2017,4 Hot Stocks at New Highs … and 4 at New Lows
08/23/2017,How Weatherford International's Management Thinks It Can Fit in Today's Oil Market
08/23/2017,Schlumberger Buys 50% Stake in Petro-SPM Integrated Services
08/22/2017,"IWD, T, MDT, SLB: ETF Outflow Alert"
08/22/2017,Drillers Idle 5 Oil Rigs as Explorers Lower Capital Budget
08/22/2017,"Energy Sector Update for 08/22/2017: OXY, SLB, COP, CVX, XOM, SAEX, FSLR"
08/22/2017,"Oceaneering International, Inc. (OII) Ex-Dividend Date Scheduled for August 23, 2017"
08/21/2017,How Core Laboratories N.V. Makes Most of Its Money
08/21/2017,Why Is Schlumberger (SLB) Down 6% Since the Last Earnings Report?
08/21/2017,"Van Den Berg Buys Dollar Tree, Schlumberger, CVS"
08/20/2017,Weekly Top Insider Buys Highlight for the Week of August 18
08/18/2017,North Dakota Oil Output Drops But Stays Above 1M Barrels
08/17/2017,Is Schlumberger's Russian Deal in Trouble on U.S. Sanctions?
08/17/2017,Ensco's Management Shares Its Vision for the Future of the Offshore Industry
08/17/2017,SLB Stock Crowded With Sellers
08/16/2017,"Wednesday 8/16 Insider Buying Report: SLB, BAH"
08/16/2017,"The Zacks Analyst Blog Highlights: Halliburton, Schlumberger, Weatherford International, Diamond Offshore Drilling and Transocean"
08/16/2017,6 Energy Stocks Ready for an Epic Spill
08/15/2017,What's Driving Oil Rig Count in the US Despite Weak Crude?
08/15/2017,"Semgroup Corporation (SEMG) Ex-Dividend Date Scheduled for August 16, 2017"
08/14/2017,"IWD, SLB, USB, AGN: Large Outflows Detected at ETF"
08/12/2017,1 Oil & Gas CEO Has a Harsh Warning for the Rest of the Industry
08/11/2017,"Harding Loevner Lp Buys HDFC Bank, eBay Inc, NetEase Inc, Sells Bunge, Amazon.com Inc, Yandex NV"
08/11/2017,New 52-Week Low Could Prompt More Insider Buying At SLB
08/10/2017,Halliburton's Executives Raise Some Interesting Questions About the Future Oil Market
08/8/2017,"Airain ltd Buys Panera Bread Co, Lowe's Inc, Symantec Corp, Sells VCA Inc, Gilead Sciences Inc, ..."
08/7/2017,"RPC, Inc. (RES) Ex-Dividend Date Scheduled for August 08, 2017"
08/3/2017,"ITOT, MDT, GILD, SLB: Large Inflows Detected at ETF"
08/3/2017,Transocean's 2Q'17 Results Were A Mixed Bag; Outlook For 2017 Remains Weak
08/2/2017,"Cypress Energy Partners, L.P. (CELP) Ex-Dividend Date Scheduled for August 03, 2017"
07/31/2017,Weatherford International Q2 Earnings: Still Stuck in Neutral
07/31/2017,"Baker Hughes, a GE Company Gives Little Insight into the Combined Company in Q2 Earnings"
07/31/2017,Enbridge a Top Ranked SAFE Dividend Stock With 5.9% Yield
07/31/2017,"Glen Point Capital LLP Buys iShares MSCI Brazil Capped Index Fund, SPDR Select Sector Fund - ..."
07/28/2017,This ETF Holds Companies With Heavy Insider Buying - OIH
07/28/2017,The Case for 2 Beleaguered Oilfield Service Stocks
07/27/2017,"Chevron Corporation (CVX) Stock Is a Wash, But I Wouldn’t Sell It Short"
07/27/2017,"CSI Compressco LP (CCLP) Ex-Dividend Date Scheduled for July 28, 2017"
07/26/2017,Vanguard Total Stock Market ETF Experiences Big Outflow
07/26/2017,"The Zacks Analyst Blog Highlights: Oracle, Pfizer, Abbott, Alphabet and Schlumberger"
07/26/2017,Decent Oil Service Earnings Fail to Perk Up ETFs
07/25/2017,"Top Analyst Reports for Oracle, Pfizer & Abbott"
07/24/2017,North American Strength Drives Halliburton (HAL) Q2 Earnings
07/24/2017,"Schlumberger's Second-Quarter Earnings Rebound Slightly, but Remain in the Loss Column"
07/24/2017,Halliburton Second-Quarter Earnings: Back in Black
07/21/2017,Schlumberger (SLB) Q2 Earnings Beat on Increased Drilling
07/21/2017,"The Zacks Analyst Blog Highlights: Kinder Morgan, Schlumberger and Halliburton"
07/21/2017,Schlumberger (SLB) Beats Q2 Earnings & Revenue Estimates
07/21/2017,"Energy Sector Update for 07/21/2017: XOM, CVX, COP, SLB, OXY, PLUG"
07/21/2017,"Earnings Reaction History: Schlumberger Ltd, 58.3% Follow-Through Indicator, 2.2% Sensitive"
07/21/2017,These Stocks Will Struggle Should Oil & Gas Prices Not Pick Up
07/21/2017,"Energy Sector Update for 07/21/2017: SLB,ECA,NAT"
07/21/2017,"Notable Friday Option Activity: CTAS, SLB, NRG"
07/20/2017,General Electric Company (GE) Stock Still Has What It Takes to Survive
07/20/2017,"Oil Stocks to Watch for Q2 Earnings on Jul 21: SLB, ECA"
07/20/2017,Halliburton vs. Schlumberger: Which Is Better Pre-Earnings?
07/20/2017,"Pre-Market Earnings Report for July 21, 2017 : GE, HON, SLB, CL, STI, MCO, SYF, FITB, CFG, RF, HBAN, KSU"
07/19/2017,"OIH, EMHY: Big ETF Inflows"
07/19/2017,What's in the Cards for Halliburton (HAL) in Q2 Earnings?
07/19/2017,Q2 Earnings Overview for Oilfield Service Industry
07/18/2017,What's in the Cards for Schlumberger (SLB) in Q2 Earnings?
07/18/2017,"U.S Rig Count Hits 27-Month Peak, 2nd Week of Steady Growth"
07/18/2017,Schlumberger's 2Q'17 Results To Improve Backed By Growing Drilling Demand
07/18/2017,5 of the Best Earnings Charts This Week
07/17/2017,Trade of the Day: Schlumberger Limited. (SLB) Stock Is Showing a Spark
07/13/2017,SLB September 1st Options Begin Trading
07/13/2017,Weatherford Slips to Sell on Rising Long-Term Debt Load
07/13/2017,Surprising Analyst 12-Month Target For FTXN
07/12/2017,"Core Laboratories N.V. (CLB) Ex-Dividend Date Scheduled for July 13, 2017"
07/12/2017,5 Best Stocks to Play a Spike in Oil Prices
07/11/2017,Schlumberger Slips to Sell on Lower US Shale Play Exposure
07/10/2017,"Guinness Asset Management LTD Buys Oasis Petroleum Inc, Mattel Inc, Cisco Systems Inc, Sells ..."
07/10/2017,U.S. Shale Players Return to Oil & Gas Patches
07/6/2017,Halliburton's Summit Buyout Boosts Artificial Lift Potential
07/5/2017,General Electric Company (GE) Stock Could Hit $40 on Baker Hughes Deal
07/4/2017,"Baker Hughes Completes General Electric Merger, Forms BHGE"
07/3/2017,5 Stocks to Buy With Dividends Yielding More Than 3%
07/3/2017,A Rare Fall in U.S. Rig Count: Are Shale Drillers Slowing?
06/29/2017,5 Energy Stocks Near 52-Week Low to Buy Right Away
06/28/2017,"Schlumberger to Focus on International Market, Debt a Drag"
06/27/2017,"Noteworthy ETF Inflows: XLE, SLB, COP, EOG"
06/27/2017,Schlumberger Suffers a Double Downgrade: What You Need to Know
06/26/2017,"After Hours Most Active for Jun 26, 2017 : ORCL, RF, AABA, GE, BAC, NRG, MAT, SLB, CSCO, MSFT, AMAT, CMCSA"
06/26/2017,Can Transocean Survive The Ongoing Commodity Slump?
06/25/2017,Why General Electric Company (GE) Stock Belongs In Your Portfolio
07/3/2017,A Rare Fall in U.S. Rig Count: Are Shale Drillers Slowing?
06/29/2017,5 Energy Stocks Near 52-Week Low to Buy Right Away
06/28/2017,"Schlumberger to Focus on International Market, Debt a Drag"
06/27/2017,"Noteworthy ETF Inflows: XLE, SLB, COP, EOG"
06/27/2017,Schlumberger Suffers a Double Downgrade: What You Need to Know
06/26/2017,"After Hours Most Active for Jun 26, 2017 : ORCL, RF, AABA, GE, BAC, NRG, MAT, SLB, CSCO, MSFT, AMAT, CMCSA"
06/26/2017,Can Transocean Survive The Ongoing Commodity Slump?
06/25/2017,Why General Electric Company (GE) Stock Belongs In Your Portfolio
06/14/2017,Baker Hughes (BHI) & GE Electric Merger Gets ACCC Clearance
06/13/2017,"After Hours Most Active for Jun 13, 2017 : YHOO, ETE, QQQ, ETP, ESV, SLB, BABA, HAL, FLEX, NVDA, CSCO, MU"
06/12/2017,Sum Up The Parts: FTXN Could Be Worth $24
06/12/2017,"Energy Sector Update for 06/12/2017: SLB,GEVO,MNGA"
06/10/2017,How General Electric Company (GE) Stock Can Return 25%
06/8/2017,iShares U.S. Energy ETF Experiences Big Outflow
06/4/2017,Weekly Top Insider Buys Highlight for the Week of June 2
06/2/2017,"North American Energy Partners, Inc. (NOA) Ex-Dividend Date Scheduled for June 05, 2017"
06/2/2017,"Halliburton Company (HAL) Ex-Dividend Date Scheduled for June 05, 2017"
06/1/2017,52-Week Company Lows
06/1/2017,Baker Hughes & General Electric Merger Gets EU Clearance
05/31/2017,"Notable ETF Outflow Detected - SSO, MA, SLB, PCLN"
05/31/2017,Top Buys by Directors: Currie's $250.2K Bet on SLB
05/30/2017,"Frank's International N.V. (FI) Ex-Dividend Date Scheduled for May 31, 2017"
05/30/2017,Can Power-Generating Kites Disrupt Traditional Technology?
05/26/2017,SLB Ex-Dividend Reminder - 5/30/17
05/26/2017,"Schlumberger N.V. (SLB) Ex-Dividend Date Scheduled for May 30, 2017"
05/25/2017,"GaveKal Capital, LLC Buys Silicon Laboratories Inc, Meredith Corp, The Scotts Miracle Gro Co, ..."
05/23/2017,"XLE, SLB, COP, EOG: ETF Inflow Alert"
05/23/2017,"National Oilwell, Saudi Aramco Team Up to form Joint Venture"
05/23/2017,"Oceaneering International, Inc. (OII) Ex-Dividend Date Scheduled for May 24, 2017"
05/22/2017,4 Key Themes in the Oil Market Halliburton's Management Thinks You Should Know
05/22/2017,Why Is Schlumberger (SLB) Down 6.2% Since the Last Earnings Report?
05/19/2017,"Halliburton Elects Miller as CEO, Chalks Out Recovery Plans"
05/16/2017,"Oil & Gas Stock Roundup: Exxon's Petrochem Plant Buy, WildHorse's Eagle Ford Acquisition & More"
05/15/2017,"IWD, SLB, CB, COP: Large Outflows Detected at ETF"
05/12/2017,Blank check for oil: National Energy Services Reunited prices upsized $210 million IPO at $10
05/12/2017,Shares of SLB Now Oversold
05/10/2017,Peek Under The Hood: XLE Has 21% Upside
05/9/2017,3 Hidden Gems in the Oil Sector
05/9/2017,"Oil & Gas Stock Roundup: Shell, Concho Resources Reports Strong Q1, Apache Misses"
05/3/2017,"Cypress Energy Partners, L.P. (CELP) Ex-Dividend Date Scheduled for May 04, 2017"
05/2/2017,"Oil & Gas Stock Roundup: Exxon & Chevron's Q1 Beat, Pembina's $7.1B Buy & More"
05/1/2017,First Eagle Investment Comments on Schlumberger
04/29/2017,Weatherford International's Earnings Hasn't Found Traction in the Oil Recovery
04/28/2017,Energy Recap: Coal Vs. Renewable Energy
04/28/2017,"Noteworthy Friday Option Activity: ABCO, CELG, SLB"
04/27/2017,3 Things You Didn't Know About ConocoPhillips
04/26/2017,SLB June 2018 Options Begin Trading
04/26/2017,Stronger Oil and Gas Sales Fuel United States Lime & Minerals Inc.'s Results
04/26/2017,"Noteworthy ETF Outflows: XLE, CVX, SLB, COP"
04/26/2017,"The Zacks Analyst Blog Highlights: Schlumberger, Halliburton, Chevron, Kinder Morgan and Petrobras"
04/26/2017,"The Zacks Analyst Blog Highlights: Johnson & Johnson, Schlumberger, Honeywell, Alphabet and SunTrust Banks"
04/26/2017,"CSI Compressco LP (CCLP) Ex-Dividend Date Scheduled for April 27, 2017"
04/26/2017,"Nikko Asset Management Americas, Inc. Buys Suncor Energy, Schlumberger, SRC Energy, Sells ..."
04/26/2017,Baker Hughes Exceeds 1Q'17 Earnings Expectations; Continues To Focus On Product Innovation
04/25/2017,Dover Corp. Earnings and What They Mean to Oil and Gas Investors
04/25/2017,"Core Laboratories N.V. (CLB) Ex-Dividend Date Scheduled for April 26, 2017"
04/25/2017,"Oil & Gas Stock Roundup: SLB & HAL's Q1 Earnings, CVX's Canadian Sale & More"
04/25/2017,Baker Hughes' Revenue Slid in the First Quarter While Its Peers Posted Gains. What Gives?
04/24/2017,North American Recovery Drives Halliburton (HAL) Q1 Earnings
04/24/2017,4 Things Schlumberger's Management Wants You to Know
04/22/2017,This OPEC Country Has the Largest Proven Oil Reserves (and It's Not Saudi Arabia)
04/21/2017,"Energy Sector Update for 04/21/2017: PTEN,VOC,SLB"
04/21/2017,SLB Crosses Critical Technical Indicator
04/21/2017,"Schlumberger (SLB) Q1 Earnings Meet, Revenues Miss Estimates"
04/21/2017,"S&P 500 Movers: MAT, COL"
04/21/2017,"Schlumberger (SLB) Posts In-Line Q1 Earnings, Lags Revenues"
04/21/2017,"Earnings Reaction History: Schlumberger Ltd, 66.7% Follow-Through Indicator, 2.2% Sensitive"
04/21/2017,"Energy Sector Update for 04/21/2017: XOM,VOC,SLB"
04/21/2017,Schlumberger's Q1 Earnings Stumble From Slow International Markets
04/21/2017,"Noteworthy Friday Option Activity: SLB, HON, MET"
04/20/2017,"Pre-Market Earnings Report for April 21, 2017 : GE, SLB, HON, NEE, STI, SWK, COL, IPG, KSU, MAN, WBC, GNTX"
04/20/2017,"Bright Rock Capital Management, Llc Buys Nike, Facebook, Alphabet, Sells Citrix Systems, Walt ..."
04/19/2017,Interesting SLB Put And Call Options For September 15th
04/19/2017,"The Zacks Analyst Blog Highlights: ConocoPhillips, Williams Partners, NuStar Energy, SeaDrill and Schlumberger"
04/19/2017,Will Halliburton (HAL) Q1 Earnings Reflect Rising Costs?
04/18/2017,Oil Stocks to Buy as Global Oil Supplies Reach Equilibrium
04/18/2017,What's in the Cards for Schlumberger (SLB) in Q1 Earnings?
04/18/2017,"Oilfield Services Clash: How Are SLB, HAL Placed Pre-Q1?"
04/18/2017,"Oil & Gas Stock Roundup: Conoco, Williams Partners' Asset Sales; NuStar's Permian Push and More"
04/18/2017,"Agree To Purchase Schlumberger At $50, Earn 2.8% Using Options"
04/13/2017,"Schlumberger, YPF Ink Bandurria Sur Block Development Deal"
04/13/2017,4 Energy Stocks Investors Should Avoid Ahead of Earnings
04/12/2017,"OIH, DWAS: Big ETF Outflows"
04/10/2017,Vanguard Total Stock Market ETF Experiences Big Inflow
04/6/2017,How The Pieces Add Up: IYE Targets $45
04/6/2017,"Manning & Napier Advisors, Inc Buys Freeport-McMoRan, Zayo Group Holdings, FedEx, Sells ..."
04/5/2017,These 4 Oil Services Companies All Saw Double-Digit Declines in March: Here's Why
04/4/2017,Why Can’t Hedge Funds Make Up Their Minds About Oil Prices?
04/3/2017,Here's Why Shares of Weatherford International Surged in March
03/31/2017,"Notable ETF Inflow Detected - XLE, XOM, SLB, PXD"
03/30/2017,Feeling Contrarian? Buy Schlumberger Limited. (SLB) Stock
03/30/2017,United States Oil Fund LP (ETF) (USO): The Quick Guide to USO
03/28/2017,Weatherford and Schlumberger Ink Deal to Form Joint Venture
03/28/2017,"Oil & Gas Stock Roundup: TransCanada's Keystone Approval, Chevron's Asset Sale and More"
03/27/2017,Shares of Weatherford International Spike After Analyst Blessing of Its New Joint Venture
03/27/2017,"Energy Sector Update for 03/27/2017: MEOH,WFT,SLB,WPZ"
03/27/2017,"Energy Sector Update for 03/27/2017: SNP,WFT,SLB,WPZ"
03/24/2017,Halliburton Company: Buy the Dip?
03/23/2017,"XLE, SLB, PXD, EOG: Large Inflows Detected at ETF"
03/22/2017,"BP Awards Mad Dog Phase 2 Contract to OneSubsea, Subsea 7"
03/21/2017,5 Reasons to Buy Core Laboratories N.V. Now
03/20/2017,"Dodge & Cox Buys Bristol-Myers Squibb Company, Zayo Group Holdings, Medtronic PLC, Sells ..."
03/18/2017,What Oil Stock Investors Can Learn from the Energy Crises of the 1970s
03/17/2017,"The Zacks Analyst Blog Highlights: Schlumberger, Baker Hughes, Weatherford International, Precision Drilling and Patterson-UTI Energy"
03/17/2017,"Here's Why You Should Buy Honeywell, Sell General Electric"
03/16/2017,Oil Field Services vs. Drillers: Comparative Analysis
03/15/2017,iShares Core S&P Total U.S. Stock Market ETF Experiences Big Inflow
03/14/2017,How Falling Oil Prices Could Affect theJob Market
03/13/2017,Factors That Will Drive Halliburton's Value In 2017 And Beyond
03/9/2017,Is it Worth Holding Halliburton (HAL) in Your Portfolio?
03/9/2017,"Notable Thursday Option Activity: SLB, CMTL, NXST"
03/7/2017,IEA Forecasts Oil Shortages and Sharp Price Rise by 2020
03/17/2017,"Here's Why You Should Buy Honeywell, Sell General Electric"
